,variable,value
878,K-Means,0.4896265681306465
879,K-Means,0.0945811416923923
880,K-Means,0.6837698400118275
881,K-Means,0.6941271402538974
882,K-Means,0.8096588124191858
883,K-Means,0.7226759104462129
884,K-Means,0.4795561928211343
885,K-Means,0.6689009297003354
886,K-Means,0.7163280064380395
887,K-Means,0.8131846904256661
888,K-Means,0.407588471258273
889,K-Means,0.7695434352529129
890,K-Means,0.6932273571920438
891,K-Means,0.413951519988036
892,K-Means,0.6299683938280479
893,K-Means,0.7376091527740585
894,K-Means,0.7964837066358705
895,K-Means,0.8707670575307136
896,K-Means,0.5871963369732234
897,K-Means,0.5227897796500833
898,K-Means,0.769131453982685
899,K-Means,0.8077798582439348
900,K-Means,0.7117390856326891
901,K-Means,0.8250299445635122
902,K-Means,0.6437014346354941
903,K-Means,0.7628189520867803
904,K-Means,0.7851101532272323
905,K-Means,0.7355755280817787
906,K-Means,0.5162649233830172
907,K-Means,0.3883035972047739
908,K-Means,0.4386669132152005
909,K-Means,0.4608706739549238
910,K-Means,0.7126502957363687
911,K-Means,0.5871005563465981
912,K-Means,0.6381597281108808
913,K-Means,0.480911525242889
914,K-Means,0.8440977019905045
915,K-Means,0.09364487377461099
916,K-Means,0.6277065808628194
917,K-Means,0.5110530274463232
918,K-Means,0.8114293878679169
919,K-Means,0.47970186641710355
920,K-Means,0.42603650387441305
921,K-Means,0.31998920362728045
922,K-Means,0.555626737023327
923,K-Means,0.4735986842707256
924,K-Means,0.5264164424995336
925,K-Means,0.4332874765893704
926,K-Means,0.4161887318565862
927,K-Means,0.09992810829626883
928,K-Means,0.6281481924668263
929,K-Means,0.5918255536115717
930,K-Means,0.0907876637107773
931,K-Means,0.7420500836407389
932,K-Means,0.6807737560328577
933,K-Means,0.8560465257276078
934,K-Means,0.08852981680073561
935,K-Means,0.7275870900976495
936,K-Means,0.3989298477888643
937,K-Means,0.5336254218688488
938,K-Means,0.7804191384037558
939,K-Means,0.09178322553939745
940,K-Means,0.8126485452542717
941,K-Means,0.09531156637797325
942,K-Means,0.6227456658940129
943,K-Means,0.6789114725481775
944,K-Means,0.41473049503040404
945,K-Means,0.6303225550519065
946,K-Means,0.6298694316348485
947,K-Means,0.5799004706492015
948,K-Means,0.528836885861897
949,K-Means,0.6003835124129362
950,K-Means,0.664044939909486
951,K-Means,0.6854527702924014
952,K-Means,0.6571136558374826
953,K-Means,0.7183173120052915
954,K-Means,0.6909890374897552
955,K-Means,0.08969411433336211
956,K-Means,0.41050753475384405
957,K-Means,0.4538988934980065
958,K-Means,0.6825668773091728
959,K-Means,0.7654653422027413
960,K-Means,0.6263871267642382
961,K-Means,0.4965336191919647
962,K-Means,0.1241484290360429
963,K-Means,0.6266617907779548
964,K-Means,0.09170639455522081
965,K-Means,0.7334322485682351
966,K-Means,0.5461703814431439
967,K-Means,0.8533975847500674
968,K-Means,0.6042137553510329
969,K-Means,0.7321883325841021
970,K-Means,0.7657332031142128
971,K-Means,0.681153280935871
972,K-Means,0.5829554238468401
973,K-Means,0.562236188860353
974,K-Means,0.7686270996800271
975,K-Means,0.8303705353588609
976,K-Means,0.41967497883312327
977,K-Means,0.12653510903763265
978,K-Means,0.101607806946999
979,K-Means,0.6499562373540748
980,K-Means,0.4395649387885775
981,K-Means,0.5045621477006249
982,K-Means,0.6134972895574597
983,K-Means,0.6642985429554011
984,K-Means,0.5455754097738501
985,K-Means,0.795935048572523
986,K-Means,0.7533136767417229
987,K-Means,0.8230556458978572
988,K-Means,0.7251834971839166
989,K-Means,0.09608483146050142
990,K-Means,0.6574406641848347
991,K-Means,0.7055731697956086
992,K-Means,0.0883113430969179
993,K-Means,0.5689636340310411
994,K-Means,0.8531378245629861
995,K-Means,0.7431844712678002
996,K-Means,0.6888357734289008
997,K-Means,0.6105933484010015
998,K-Means,0.5240935498708268
999,K-Means,0.350145134976227
1000,K-Means,0.6654642875580812
1001,K-Means,0.45821710350064915
1002,K-Means,0.8479641383302309
1003,K-Means,0.7190286736036147
1004,K-Means,0.6879396249552099
1005,K-Means,0.5433662183691901
1006,K-Means,0.6633027361124413
1007,K-Means,0.648436820606429
1008,K-Means,0.5141672469948627
1009,K-Means,0.5854515082847482
1010,K-Means,0.6286818917385906
1011,K-Means,0.7829554182291971
1012,K-Means,0.5803782708995335
1013,K-Means,0.5806718258979436
1014,K-Means,0.6229100414114852
1015,K-Means,0.10744734243485567
1016,K-Means,0.34768203691587335
1017,K-Means,0.46105674662448193
1018,K-Means,0.5477097506579676
1019,K-Means,0.4665206301794427
1020,K-Means,0.4454865460224281
1021,K-Means,0.0922553056810856
1022,K-Means,0.6341357928185994
1023,K-Means,0.7867253890104592
1024,K-Means,0.6118869313578963
1025,K-Means,0.3365357226984458
1026,K-Means,0.4721947751477594
1027,K-Means,0.40253348415832313
1028,K-Means,0.7932474747760206
1029,K-Means,0.7198777950332795
1030,K-Means,0.6243886584655673
1031,K-Means,0.6844676796046616
1032,K-Means,0.6734716707821774
1033,K-Means,0.6879429973699742
1034,K-Means,0.6036736149307382
1035,K-Means,0.6828876706787671
1036,K-Means,0.5075129466551934
1037,K-Means,0.740870281259391
1038,K-Means,0.6736986599117935
1039,K-Means,0.6823250448890321
1040,K-Means,0.5129565160976012
1041,K-Means,0.10179047597651625
1042,K-Means,0.5326320486059966
1043,K-Means,0.7082793290898237
1044,K-Means,0.49364978677346405
1045,K-Means,0.712804943203277
1046,K-Means,0.4758945886964427
1047,K-Means,0.7538696925932901
1048,K-Means,0.5118202886904758
1049,K-Means,0.6824621826995949
1050,K-Means,0.7510931645837753
1051,K-Means,0.6354107458465713
1052,K-Means,0.6005598024419866
1053,K-Means,0.5233026035316233
1054,K-Means,0.46543379706000526
1055,K-Means,0.6363641149557664
1056,K-Means,0.4905249470124728
1057,K-Means,0.3504210378097516
1058,K-Means,0.4925307609290668
1059,K-Means,0.5028152537851491
1060,K-Means,0.743856815036833
1061,K-Means,0.5872457082675494
1062,K-Means,0.429940442398713
1063,K-Means,0.7188552535118888
1064,K-Means,0.8469159647587401
1065,K-Means,0.5570756858192951
1066,K-Means,0.7348585198450498
1067,K-Means,0.6925008541167458
1068,K-Means,0.6237619060885853
1069,K-Means,0.09545191581728749
1070,K-Means,0.5326898105470377
1071,K-Means,0.6020320624999804
1072,K-Means,0.8010453570991054
1073,K-Means,0.6476260196284628
1074,K-Means,0.0902412476553518
1075,K-Means,0.5859391256356357
1076,K-Means,0.5243273505639358
1077,K-Means,0.7401009239830778
1078,K-Means,0.47301382729401564
1079,K-Means,0.08982463826873932
1080,K-Means,0.5294904138824286
1081,K-Means,0.5050079583632143
1082,K-Means,0.3194719418297533
1083,K-Means,0.5040466369263352
1084,K-Means,0.7611831602683057
1085,K-Means,0.6202193556282354
1086,K-Means,0.6816031431029007
1087,K-Means,0.4028202006110522
1088,K-Means,0.11555777606029005
1089,K-Means,0.3152286858268796
1090,K-Means,0.7786822099710927
1091,K-Means,0.5643733861264791
1092,K-Means,0.37815199214497053
1093,K-Means,0.6021902023193142
1094,K-Means,0.6603742824323606
1095,K-Means,0.5383964398675176
1096,K-Means,0.7167600111293593
1097,K-Means,0.09166401192578039
1098,K-Means,0.7017114909022757
1099,K-Means,0.8590694196334998
1100,K-Means,0.48459511357104984
1101,K-Means,0.08746039631951075
1102,K-Means,0.4868386434995233
1103,K-Means,0.6282104245806601
1104,K-Means,0.851663282066466
1105,K-Means,0.6893289825013278
1106,K-Means,0.43009617313984116
1107,K-Means,0.4912978675192866
1108,K-Means,0.8545093246807041
1109,K-Means,0.7316202467923403
1110,K-Means,0.6919628809707468
1111,K-Means,0.6844868817800189
1112,K-Means,0.3808649772216225
1113,K-Means,0.5433162841961198
1114,K-Means,0.3688845402364731
1115,K-Means,0.7515395857973582
1116,K-Means,0.11811321931378842
1117,K-Means,0.49846584940939836
1118,K-Means,0.6251383879791418
1119,K-Means,0.8643735627275781
1120,K-Means,0.8200150873612666
1121,K-Means,0.7717250900115529
1122,K-Means,0.5628388251549716
1123,K-Means,0.12588824858744302
1124,K-Means,0.38305652006221413
1125,K-Means,0.5869264324323984
1126,K-Means,0.5550367046763932
1127,K-Means,0.7744256497279112
1128,K-Means,0.8518416481570343
1129,K-Means,0.784677734808547
1130,K-Means,0.7486058651564675
1131,K-Means,0.7850390868778341
1132,K-Means,0.08906770115832877
1133,K-Means,0.5798917707355062
1134,K-Means,0.7915381835534816
1135,K-Means,0.7792590110759661
1136,K-Means,0.7600252162978367
1137,K-Means,0.10455286357864933
1138,K-Means,0.0898789151391774
1139,K-Means,0.7276128670973571
1140,K-Means,0.7173756424166194
1141,K-Means,0.09442538534082623
1142,K-Means,0.7969219880310597
1143,K-Means,0.6453918813921371
1144,K-Means,0.613147656729365
1145,K-Means,0.5164388638357104
1146,K-Means,0.5742671815664482
1147,K-Means,0.8138826857966424
1148,K-Means,0.0873974860933712
1149,K-Means,0.6644252687429392
1150,K-Means,0.07992953363507214
1151,K-Means,0.5825646829898996
1152,K-Means,0.7701183158350686
1153,K-Means,0.7286190848007899
1154,K-Means,0.6310184743767424
1155,K-Means,0.514090755518566
1156,K-Means,0.5162804293295915
1157,K-Means,0.6946471422033895
1158,K-Means,0.5895126691436221
1159,K-Means,0.7453918279010291
1160,K-Means,0.5882370880115266
1161,K-Means,0.6121951950483577
1162,K-Means,0.43212109886489125
1163,K-Means,0.7700135035696669
1164,K-Means,0.5536367994335811
1165,K-Means,0.5424755011763477
1166,K-Means,0.8684502758161592
1167,K-Means,0.7664105961421364
1168,K-Means,0.6346127669186739
1169,K-Means,0.6109528322985791
1170,K-Means,0.6934793545968088
1171,K-Means,0.8351569122498856
1172,K-Means,0.5662068334914085
1173,K-Means,0.7426518607866519
1174,K-Means,0.5615229613108907
1175,K-Means,0.3841354474795051
1176,K-Means,0.42786904265776726
1177,K-Means,0.09793919966792627
1178,K-Means,0.48423332383862494
1179,K-Means,0.6790796080084234
1180,K-Means,0.6548828477679348
1181,K-Means,0.7226089712327429
1182,K-Means,0.799629620353353
1183,K-Means,0.5693153695336028
1184,K-Means,0.8606246133528415
1185,K-Means,0.43242558435212863
1186,K-Means,0.33368567059480797
1187,K-Means,0.8656033153415521
1188,K-Means,0.8735127647581115
1189,K-Means,0.7473565191363736
1190,K-Means,0.6862132220844436
1191,K-Means,0.6254603292254766
1192,K-Means,0.44062103474950554
1193,K-Means,0.5407069738690835
1194,K-Means,0.4451077520744445
1195,K-Means,0.6566025093414727
1196,K-Means,0.5094277655533178
1197,K-Means,0.7093062177823231
1198,K-Means,0.7975852717040709
1199,K-Means,0.5698197308049457
1200,K-Means,0.43416199066237837
1201,K-Means,0.5141236346981148
1202,K-Means,0.0878681171038587
1203,K-Means,0.6998518832503766
1204,K-Means,0.6703567411187542
1205,K-Means,0.7178827126643863
1206,K-Means,0.5553418578315537
1207,K-Means,0.7496426934767215
1208,K-Means,0.0909031049872788
1209,K-Means,0.5038407652480895
1210,K-Means,0.09484287488788809
1211,K-Means,0.40508425537217974
1212,K-Means,0.47774875528339705
1213,K-Means,0.6697894786447189
1214,K-Means,0.661087145044319
1215,K-Means,0.4421292993746342
1216,K-Means,0.35655788430310653
1217,K-Means,0.33357999104663616
1218,K-Means,0.11227383765685921
1219,K-Means,0.8575439990774716
1220,K-Means,0.10448310795758596
1221,K-Means,0.09323466725888092
1222,K-Means,0.6827066011469108
1223,K-Means,0.5156607965252907
1224,K-Means,0.7188155801136672
1225,K-Means,0.41852241389931494
1226,K-Means,0.8465735102212498
1227,K-Means,0.4446550940339499
1228,K-Means,0.4657501832575157
1229,K-Means,0.6122241134363745
1230,K-Means,0.826506953249857
1231,K-Means,0.4292115817490984
1232,K-Means,0.6453072574729315
1233,K-Means,0.5499478194712129
1234,K-Means,0.8672458321453964
1235,K-Means,0.5796283204450687
1236,K-Means,0.11007807351562396
1237,K-Means,0.45485746235660107
1238,K-Means,0.4192069263955528
1239,K-Means,0.7266266537804522
1240,K-Means,0.5749877768444718
1241,K-Means,0.797093265508384
1242,K-Means,0.587197734734805
1243,K-Means,0.6271474313197465
1244,K-Means,0.6255430433642502
1245,K-Means,0.5676249083973623
1246,K-Means,0.7717080347005253
1247,K-Means,0.6474691726442428
1248,K-Means,0.10819051961695875
1249,K-Means,0.7908398402554235
1250,K-Means,0.40613706363436547
1251,K-Means,0.7615836260139133
1252,K-Means,0.6494354461125155
1253,K-Means,0.5096857211697677
1254,K-Means,0.8137004179030584
1255,K-Means,0.09156067357795339
1256,K-Means,0.725432478973529
1257,K-Means,0.7812234860728755
1258,K-Means,0.4753472388017465
1259,K-Means,0.5152978839338955
1260,K-Means,0.5772547931099262
1261,K-Means,0.72319599705726
1262,K-Means,0.33406348894119553
1263,K-Means,0.5322490447660608
1264,K-Means,0.5224870932940986
1265,K-Means,0.6555179960806463
1266,K-Means,0.630894561303144
1267,K-Means,0.5073206906806805
1268,K-Means,0.47869195866380476
1269,K-Means,0.6350452935392121
1270,K-Means,0.6610266533495491
1271,K-Means,0.6512202258606408
1272,K-Means,0.5814869229077957
1273,K-Means,0.6227786281947357
1274,K-Means,0.6956542730165578
1275,K-Means,0.6933829210851946
1276,K-Means,0.6509605099610897
1277,K-Means,0.6220720985891129
1278,K-Means,0.8407838780444734
1279,K-Means,0.3992662116834388
1280,K-Means,0.7026995673915026
1281,K-Means,0.3608981358936111
1282,K-Means,0.6606579434287192
1283,K-Means,0.6263124041149644
1284,K-Means,0.6367439136748554
1285,K-Means,0.7246562462831923
1286,K-Means,0.5081002159591119
1287,K-Means,0.11750095988207591
1288,K-Means,0.5929000085920553
1289,K-Means,0.6358847634851187
1290,K-Means,0.39897750652131203
1291,K-Means,0.5243410787773793
1292,K-Means,0.6962999180591141
1293,K-Means,0.38117027473079257
1294,K-Means,0.5910055178319107
1295,K-Means,0.4332596288327859
1296,K-Means,0.46889049568302577
1297,K-Means,0.38414015402928514
1298,K-Means,0.11420203989315442
1299,K-Means,0.480302161278372
1300,K-Means,0.551108868803389
1301,K-Means,0.4464643038228633
1302,K-Means,0.09592527516867627
1303,K-Means,0.620416068276342
1304,K-Means,0.6238405094877747
1305,K-Means,0.4412774424833389
1306,K-Means,0.08863091589201293
1307,K-Means,0.5163165592302148
1308,K-Means,0.5925891617752221
1309,K-Means,0.7153412840809403
1310,K-Means,0.5368133450760955
1311,K-Means,0.625995633412264
1312,K-Means,0.6347532778799461
1313,K-Means,0.40352167000908146
1314,K-Means,0.5655824191610105
1315,K-Means,0.5910798598735414
1316,K-Means,0.7384099852273966
1317,K-Means,0.7165856879694055
1318,K-Means,0.673612639650047
1319,K-Means,0.32958414562217253
1320,K-Means,0.4367773236885226
1321,K-Means,0.4001233379916995
1322,K-Means,0.09534703826038296
1323,K-Means,0.4471889477967398
1324,K-Means,0.7377082677858866
1325,K-Means,0.3852012425886683
1326,K-Means,0.588166285285245
1327,K-Means,0.7359335850144226
1328,K-Means,0.8464546406913865
1329,K-Means,0.09437722532446202
1330,K-Means,0.37384238993455854
1331,K-Means,0.6138415590713189
1332,K-Means,0.09487583541371795
1333,K-Means,0.6516777496041349
1334,K-Means,0.5707548520784741
1335,K-Means,0.3355677145436181
1336,K-Means,0.41583088663669243
1337,K-Means,0.36661669753709947
1338,K-Means,0.4906385666087938
1339,K-Means,0.7131447338035607
1340,K-Means,0.4598203985621923
1341,K-Means,0.6367769183512054
1342,K-Means,0.8140825209828747
1343,K-Means,0.4384100849546092
1344,K-Means,0.8348128854073922
1345,K-Means,0.7404367957448904
1346,K-Means,0.5917529701758284
1347,K-Means,0.630571709550453
1348,K-Means,0.09822592081284615
1349,K-Means,0.5090545376459032
1350,K-Means,0.7313276498397439
1351,K-Means,0.45612549514774314
1352,K-Means,0.6746865005041045
1353,K-Means,0.5253518947402089
1354,K-Means,0.5018934069820923
1355,K-Means,0.6854778341001035
1356,K-Means,0.8751917129900408
1357,K-Means,0.7174510772824514
1358,K-Means,0.5357959286791955
1359,K-Means,0.4166876215287256
1360,K-Means,0.8477492663745918
1361,K-Means,0.5967583802632814
1362,K-Means,0.7905126514528802
1363,K-Means,0.09043249408575174
1364,K-Means,0.6037819496011938
1365,K-Means,0.5354925823059531
1366,K-Means,0.5813037526622666
1367,K-Means,0.47843344696472345
1368,K-Means,0.8120201009452808
1369,K-Means,0.803095949295414
1370,K-Means,0.43703425686136826
1371,K-Means,0.34620627775315244
1372,K-Means,0.6637071518424746
1373,K-Means,0.672370736836257
1374,K-Means,0.6958504063458109
1375,K-Means,0.6929966856289715
1376,K-Means,0.7519137259964122
1377,K-Means,0.6944675214265534
1378,K-Means,0.12000788533171078
1379,K-Means,0.09845115699242538
1380,K-Means,0.0895459851013901
1381,K-Means,0.7218489948699665
1382,K-Means,0.6786583557432109
1383,K-Means,0.8175632334424345
1384,K-Means,0.09849487752549756
1385,K-Means,0.7055138214402299
1386,K-Means,0.545508148504777
1387,K-Means,0.6374513091090206
1388,K-Means,0.09343722670809046
1389,K-Means,0.7690513435971755
1390,K-Means,0.6814846410160971
1391,K-Means,0.5488481325632092
1392,K-Means,0.8807755181731585
1393,K-Means,0.091770383877228
1394,K-Means,0.5454066744999826
1395,K-Means,0.5554807001969548
1396,K-Means,0.7118723251228145
1397,K-Means,0.4194816995398962
1398,K-Means,0.7690873268414441
1399,K-Means,0.7522717792680129
1400,K-Means,0.6401599316317962
1401,K-Means,0.6662250755419223
1402,K-Means,0.47868620077780755
1403,K-Means,0.848001771512753
1404,K-Means,0.6883165123959403
1405,K-Means,0.0881302775834236
1406,K-Means,0.7903428424588936
1407,K-Means,0.8061169688017933
1408,K-Means,0.7419670432271068
1409,K-Means,0.7590076429922449
1410,K-Means,0.8423543192972404
1411,K-Means,0.44738137925618615
1412,K-Means,0.5712704677434617
1413,K-Means,0.487448589182373
1414,K-Means,0.7781699708138796
1415,K-Means,0.7209223379470223
1416,K-Means,0.7259689890052934
1417,K-Means,0.5401975475398701
1418,K-Means,0.684025997793809
1419,K-Means,0.6006666370222652
1420,K-Means,0.7558639943698622
1421,K-Means,0.5644111818260757
1422,K-Means,0.37920605750661884
1423,K-Means,0.10601206995335632
1424,K-Means,0.8035534784809544
1425,K-Means,0.5101942120668823
1426,K-Means,0.6047205314362989
1427,K-Means,0.5255392913886738
1428,K-Means,0.7807627097456148
1429,K-Means,0.7626391381045017
1430,K-Means,0.5283653587957646
1431,K-Means,0.7382565821508126
1432,K-Means,0.689065772809565
1433,K-Means,0.6502841501916805
1434,K-Means,0.8402754500780345
1435,K-Means,0.5755513813524846
1436,K-Means,0.7213656856910207
